Year,Team,Base Salary,Prorated Bonus,Roster Bonus,,CapNumber,Cap %,Cash Paid,Name
2012,Texans,"$4,400,000","$6,750,000","$500,000","$50,000",,$0,,"$11,700,000",9.7%,"$22,450,000",Matt Schaub
2013,Texans,"$7,250,000","$3,500,000",$0,$0,,"$7,250,000",,"$10,750,000",8.6%,"$7,250,000",Matt Schaub
2014,Raiders,"$4,500,000",$0,"$3,500,000",$0,,"$8,000,000",,"$8,000,000",6.0%,"$8,000,000",Matt Schaub
2015,Ravens,"$1,000,000","$1,000,000",$0,$0,,"$1,000,000",,"$2,000,000",1.4%,"$3,000,000",Matt Schaub
2016,Falcons,"$1,250,000","$500,000",$0,$0,,$0,,"$1,750,000",1.1%,"$1,750,000",Matt Schaub
2017,Falcons,"$2,250,000","$1,250,000",$0,$0,,$0,,"$3,500,000",2.1%,"$4,750,000",Matt Schaub
2018,Falcons,"$2,750,000","$1,250,000","$500,000",$0,,$0,,"$4,500,000",2.6%,"$3,250,000",Matt Schaub
2019,Falcons,"$1,030,000","$375,000",$0,$0,,$0,,"$1,405,000",0.7%,"$1,780,000",Matt Schaub
2020,Falcons,"$2,000,000","$375,000",$0,$0,,$0,,"$2,375,000",1.2%,"$2,000,000",Matt Schaub
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2004,Browns,"$230,000","$110,000",$0,,$0,,"$340,000",0.4%,"$780,000",Luke McCown
2005,Buccaneers,"$305,000",$0,$0,,$0,,"$305,000",0.4%,"$305,000",Luke McCown
2006,Buccaneers,"$425,000",$0,$0,,$0,,"$425,000",0.4%,"$425,000",Luke McCown
2007,Buccaneers,"$510,000",$0,$0,,$0,,"$510,000",0.5%,"$510,000",Luke McCown
2008,Buccaneers,"$605,000",$0,$0,,$0,,"$605,000",0.5%,"$605,000",Luke McCown
2009,Jaguars,"$2,500,000",$0,$0,,$0,,"$2,500,000",2.0%,"$2,500,000",Luke McCown
2010,Jaguars,"$2,500,000",$0,$0,,$0,,"$2,500,000",--,"$2,500,000",Luke McCown
2011,Jaguars,"$1,000,000","$250,000","$550,000",,$0,,"$1,800,000",1.5%,"$1,800,000",Luke McCown
2013,Saints,"$840,000",$0,$0,,$0,,"$555,000",0.4%,"$840,000",Luke McCown
2014,Saints,"$855,000","$65,000",$0,,"$135,000",,"$635,000",0.5%,"$920,000",Luke McCown
2015,Saints,"$970,000","$80,000",$0,,$0,,"$665,000",0.5%,"$1,050,000",Luke McCown
2016,Saints,"$1,000,000","$250,000",$0,,$0,,"$1,250,000",0.8%,"$1,500,000",Luke McCown
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2005,49ers,"$500,000","$200,000","$2,000,000",$0,$0,,"$2,500,000",,"$2,700,000",3.2%,"$3,500,000",Alex Smith
2006,49ers,"$1,050,000","$1,860,000",$0,$0,$0,,"$1,050,000",,"$2,910,000",2.9%,"$9,350,000",Alex Smith
2007,49ers,"$1,675,000","$1,860,000",$0,$0,$0,,"$1,675,000",,"$3,535,000",3.2%,"$1,675,000",Alex Smith
2008,49ers,"$2,300,000","$7,616,262",$0,$0,$0,,"$2,300,000",,"$9,916,262",8.5%,"$10,300,000",Alex Smith
2009,49ers,"$2,000,000","$3,666,666",$0,$0,$0,,"$2,000,000",,"$5,666,666",4.6%,"$4,000,000",Alex Smith
2010,49ers,"$3,000,000","$3,666,668",$0,$0,"$500,000",,"$500,000",,"$7,166,668",--,"$3,500,000",Alex Smith
2011,49ers,"$4,000,000",$0,$0,$0,"$900,000",,"$4,000,000",,"$4,900,000",4.1%,"$6,500,000",Alex Smith
2012,49ers,"$5,000,000",$0,"$3,000,000",$0,"$1,250,000",,"$8,000,000",,"$9,250,000",7.7%,"$8,000,000",Alex Smith
2013,Chiefs,"$7,500,000",$0,"$1,000,000",$0,$0,,"$1,000,000",,"$8,500,000",6.2%,"$9,000,000",Alex Smith
2014,Chiefs,"$1,000,000","$3,600,000",$0,$0,$0,,"$1,000,000",,"$4,600,000",3.4%,"$19,000,000",Alex Smith
2015,Chiefs,"$11,900,000","$3,600,000",$0,"$100,000",$0,,"$11,900,000",,"$15,600,000",10.8%,"$12,000,000",Alex Smith
2016,Chiefs,"$14,100,000","$3,600,000",$0,"$100,000",$0,,"$14,100,000",,"$17,800,000",11.3%,"$14,200,000",Alex Smith
2017,Chiefs,"$10,800,000","$3,600,000","$2,000,000","$500,000",$0,,$0,,"$16,900,000",9.9%,"$13,300,000",Alex Smith
2018,Redskins,"$13,000,000","$5,400,000",$0,$0,$0,,"$13,000,000",,"$18,400,000",10.3%,"$40,000,000",Alex Smith
2019,Redskins,"$15,000,000","$5,100,000",$0,$0,$0,,"$15,000,000",,"$20,100,000",10.4%,"$15,000,000",Alex Smith
2020,Washington,"$16,000,000","$4,300,000",$0,$0,$0,,"$16,000,000",,"$20,300,000",9.7%,"$16,000,000",Alex Smith
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2005,Packers,"$230,000","$300,000","$620,000",$0,$0,,"$620,000",,"$1,150,000",1.3%,"$2,350,000",Aaron Rodgers
2006,Packers,"$350,000","$1,052,500",$0,$0,$0,,$0,,"$1,402,500",1.4%,"$3,360,000",Aaron Rodgers
2007,Packers,"$505,000","$1,052,500",$0,$0,$0,,$0,,"$1,557,500",1.4%,"$505,000",Aaron Rodgers
2008,Packers,"$12,900,000","$1,052,500",$0,$0,$0,,$0,,"$13,952,500",12.0%,"$12,900,000",Aaron Rodgers
2009,Packers,"$680,000","$1,052,500","$7,420,000",$0,"$500,000",,$0,,"$9,652,500",7.8%,"$8,600,000",Aaron Rodgers
2010,Packers,"$6,000,000",$0,$0,$0,"$500,000",,$0,,"$6,500,000",--,"$6,500,000",Aaron Rodgers
2011,Packers,"$7,250,000",$0,$0,$0,"$500,000",,$0,,"$7,750,000",6.4%,"$7,750,000",Aaron Rodgers
2012,Packers,"$8,000,000",$0,$0,$0,"$500,000",,$0,,"$8,500,000",7.0%,"$8,500,000",Aaron Rodgers
2013,Packers,"$4,500,000","$7,000,000",$0,$0,"$500,000",,"$4,500,000",,"$12,000,000",9.1%,"$40,000,000",Aaron Rodgers
2014,Packers,"$900,000","$6,650,000","$9,500,000",$0,"$500,000",,"$9,500,000",,"$17,550,000",12.4%,"$10,900,000",Aaron Rodgers
2015,Packers,"$1,000,000","$6,650,000","$9,500,000","$600,000","$500,000",,"$9,500,000",,"$18,250,000",12.1%,"$11,600,000",Aaron Rodgers
2016,Packers,"$11,500,000","$6,650,000",$0,"$600,000","$500,000",,$0,,"$19,250,000",11.8%,"$12,600,000",Aaron Rodgers
2017,Packers,"$12,550,000","$6,650,000",$0,"$600,000","$500,000",,$0,,"$20,300,000",11.6%,"$13,312,500",Aaron Rodgers
2018,Packers,"$1,100,000","$11,500,000","$7,800,000",$0,"$500,000",,"$7,800,000",,"$20,900,000",11.3%,"$66,900,000",Aaron Rodgers
2019,Packers,"$1,100,000","$14,352,000","$13,400,000",$0,"$500,000",,"$13,400,000",,"$29,352,000",14.9%,"$29,260,000",Aaron Rodgers
2020,Packers,"$1,550,000","$14,352,000","$5,240,000",$0,"$500,000",,"$5,240,000",,"$21,642,000",10.6%,"$7,290,000",Aaron Rodgers
2021,Packers,"$1,100,000","$19,173,568","$6,800,000",$0,"$500,000",,"$6,800,000",,"$27,573,568",14.9%,"$22,364,706",Aaron Rodgers
2022,Packers,"$26,470,588","$19,173,568",$0,$0,"$500,000",,$0,,"$46,144,156",21.7%,"$26,970,588",Aaron Rodgers
2023,Packers,$0,"$7,673,570",$0,$0,$0,,$0,,"$7,673,570",3.4%,$0,Aaron Rodgers
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2005,Redskins,"$230,000","$28,000","$820,000",$0,$0,,$0,,"$1,078,000",1.3%,"$1,190,000",Jason Campbell
2006,Redskins,"$350,000","$1,030,500",$0,$0,$0,,$0,,"$1,380,500",1.4%,"$4,360,000",Jason Campbell
2007,Redskins,"$572,500","$1,030,500",$0,$0,$0,,$0,,"$1,603,000",1.5%,"$572,500",Jason Campbell
2008,Redskins,"$1,235,000","$1,030,500",$0,$0,$0,,$0,,"$2,265,500",2.0%,"$1,235,000",Jason Campbell
2009,Redskins,"$2,857,500","$1,030,500",$0,$0,$0,,$0,,"$3,888,000",3.2%,"$2,857,500",Jason Campbell
2010,Raiders,"$3,143,250",$0,$0,"$100,000",$0,,$0,,"$3,243,250",--,"$3,243,250",Jason Campbell
2011,Raiders,"$4,500,000",$0,$0,$0,$0,,$0,,"$4,500,000",3.7%,"$4,500,000",Jason Campbell
2012,Bears,"$1,400,000","$2,000,000",$0,"$100,000","$250,000",,$0,,"$3,750,000",3.1%,"$3,500,000",Jason Campbell
2013,Browns,"$1,500,000",$0,$0,$0,$0,,"$500,000",,"$1,500,000",1.1%,"$1,500,000",Jason Campbell
2014,Bengals,"$1,000,000","$400,000",$0,"$100,000",$0,,$0,,"$1,500,000",1.1%,"$1,500,000",Jason Campbell
Year,Team,Base Salary,Prorated Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2005,Bears,"$230,000","$114,500",$0,$0,,$0,,"$344,500",0.4%,"$688,000",Kyle Orton
2006,Bears,"$350,000","$114,500",$0,$0,,$0,,"$464,500",0.5%,"$350,000",Kyle Orton
2007,Bears,"$435,000","$114,500",$0,$0,,$0,,"$549,500",0.5%,"$435,000",Kyle Orton
2008,Bears,"$1,300,000","$814,500","$100,000",$0,,$0,,"$2,214,500",1.9%,"$2,800,000",Kyle Orton
2009,Broncos,"$995,000",$0,"$100,000","$1,500,000",,$0,,"$1,845,000",1.5%,"$1,845,000",Kyle Orton
2010,Broncos,"$2,621,000",$0,$0,$0,,"$2,621,000",,"$2,621,000",--,"$2,621,000",Kyle Orton
2011,Chiefs,"$7,379,000",$0,$0,$0,,$0,,"$2,604,353",2.2%,"$2,604,353",Kyle Orton
2012,Cowboys,"$900,000","$1,000,000",$0,$0,,$0,,"$1,900,000",1.6%,"$5,900,000",Kyle Orton
2013,Cowboys,"$840,000","$1,127,500",$0,$0,,$0,,"$1,967,500",1.7%,"$1,350,000",Kyle Orton
2014,Bills,"$2,500,000","$1,500,000",$0,$0,,$0,,"$4,000,000",2.7%,"$6,000,000",Kyle Orton
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2005,Patriots,"$230,000","$13,500",$0,$0,$0,,$0,,"$243,500",0.3%,"$284,000",Matt Cassel
2006,Patriots,"$350,000","$13,500",$0,$0,$0,,$0,,"$363,500",0.4%,"$350,000",Matt Cassel
2007,Patriots,"$435,000","$13,500",$0,$0,$0,,$0,,"$448,500",0.4%,"$435,000",Matt Cassel
2008,Patriots,"$520,000","$13,500",$0,$0,$0,,$0,,"$533,500",0.5%,"$520,000",Matt Cassel
2009,Chiefs,"$5,000,000","$200,000","$10,000,000",$0,$0,,"$15,000,000",,"$15,200,000",12.4%,"$16,000,000",Matt Cassel
2010,Chiefs,"$11,750,000","$200,000",$0,$0,"$250,000",,"$11,750,000",,"$12,200,000",--,"$12,000,000",Matt Cassel
2011,Chiefs,"$4,750,000","$2,075,000",$0,$0,"$250,000",,$0,,"$7,075,000",5.9%,"$12,500,000",Matt Cassel
2012,Chiefs,"$5,250,000","$2,075,000",$0,$0,"$250,000",,$0,,"$7,575,000",6.3%,"$5,500,000",Matt Cassel
2013,Vikings,"$1,650,000",$0,"$2,000,000",$0,"$50,000",,"$2,000,000",,"$3,700,000",2.8%,"$3,700,000",Matt Cassel
2014,Vikings,"$2,650,000",$0,"$3,000,000",$0,"$100,000",,"$2,650,000",,"$5,750,000",4.3%,"$5,750,000",Matt Cassel
2015,Cowboys,"$2,000,000",$0,$0,$0,$0,,$0,,"$1,764,706",1.2%,"$1,764,706",Matt Cassel
2016,Titans,"$1,250,000","$750,000",$0,$0,$0,,$0,,"$2,000,000",1.1%,"$2,000,000",Matt Cassel
2017,Titans,"$1,750,000",$0,"$500,000","$500,000",$0,,"$500,000",,"$2,750,000",1.4%,"$2,750,000",Matt Cassel
2018,Lions,"$1,015,000","$90,000",$0,$0,$0,,$0,,"$720,000",0.4%,"$1,105,000",Matt Cassel
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2005,Rams,"$230,000","$9,416",$0,$0,$0,$0,,$0,,"$239,416",0.3%,"$258,250",Ryan Fitzpatrick
2006,Rams,"$350,000","$9,416",$0,$0,$0,$0,,$0,,"$359,416",0.4%,"$350,000",Ryan Fitzpatrick
2007,Bengals,"$435,000",$0,$0,$0,$0,$0,,$0,,"$435,000",0.4%,"$435,000",Ryan Fitzpatrick
2008,Bengals,"$927,000",$0,$0,$0,$0,$0,,$0,,"$927,000",0.8%,"$927,000",Ryan Fitzpatrick
2009,Bills,"$1,820,000","$390,000",$0,$0,$0,$0,,$0,,"$2,210,000",1.8%,"$2,990,000",Ryan Fitzpatrick
2010,Bills,"$2,365,000","$390,000",$0,$0,$0,"$650,000",,$0,,"$3,405,000",--,"$3,015,000",Ryan Fitzpatrick
2011,Bills,"$3,220,000","$2,390,000",$0,$0,$0,$0,,$0,,"$5,610,000",4.7%,"$13,220,000",Ryan Fitzpatrick
2012,Bills,"$2,800,000","$3,000,000",$0,$0,"$200,000",$0,,$0,,"$6,000,000",5.0%,"$8,000,000",Ryan Fitzpatrick
2013,Titans,"$1,500,000","$875,000",$0,$0,$0,$0,,"$1,500,000",,"$2,375,000",1.8%,"$3,250,000",Ryan Fitzpatrick
2014,Texans,"$1,750,000","$625,000","$1,000,000",$0,$0,$0,,"$1,750,000",,"$3,375,000",2.5%,"$4,000,000",Ryan Fitzpatrick
2015,Jets,"$3,250,000",$0,$0,$0,$0,$0,,$0,,"$3,250,000",2.1%,"$3,250,000",Ryan Fitzpatrick
2016,Jets,"$2,000,000","$5,000,000",$0,$0,$0,$0,,"$2,000,000",,"$7,000,000",4.4%,"$12,000,000",Ryan Fitzpatrick
2017,Buccaneers,"$1,750,000","$1,250,000",$0,$0,$0,"$675,000",,$0,,"$3,675,000",2.1%,"$3,000,000",Ryan Fitzpatrick
2018,Buccaneers,"$2,000,000",$0,"$1,300,000",$0,$0,$0,,"$1,300,000",,"$3,300,000",1.7%,"$3,300,000",Ryan Fitzpatrick
2019,Dolphins,"$1,500,000",$0,"$4,000,000",$0,$0,$0,,"$5,500,000",,"$5,500,000",2.8%,"$5,500,000",Ryan Fitzpatrick
2020,Dolphins,"$8,000,000",$0,$0,$0,$0,$0,,"$4,000,000",,"$8,000,000",3.7%,"$8,000,000",Ryan Fitzpatrick
2021,Washington,"$3,000,000","$6,000,000",$0,"$1,000,000",$0,"$600,000",,$0,,"$10,537,500",5.3%,"$9,062,500",Ryan Fitzpatrick
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,Other Bonus,,CapNumber,Cap %,Cash Paid,Name
2005,Browns,"$230,000",$0,$0,$0,$0,$0,,"$202,941",0.2%,"$202,941",Derek Anderson
2006,Browns,"$310,000",$0,$0,$0,$0,$0,,"$340,883",0.3%,"$340,883",Derek Anderson
2007,Browns,"$435,000",$0,$0,$0,$0,$0,,"$435,000",0.4%,"$435,000",Derek Anderson
2008,Browns,"$950,000","$2,333,333",$0,$0,"$50,000",$0,,"$3,333,333",2.9%,"$8,000,000",Derek Anderson
2009,Browns,"$1,450,000","$2,333,333","$5,000,000",$0,"$50,000",$0,,"$8,833,333",7.2%,"$6,500,000",Derek Anderson
2010,Cardinals,"$650,000","$1,250,000",$0,$0,"$100,000","$187,500",,"$2,187,500",--,"$3,437,500",Derek Anderson
2011,Panthers,"$685,000","$50,000",$0,$0,$0,$0,,"$735,000",0.6%,"$735,000",Derek Anderson
2012,Panthers,"$825,000","$65,000",$0,$0,$0,$0,,"$605,000",0.5%,"$890,000",Derek Anderson
2013,Panthers,"$840,000","$65,000",$0,$0,$0,$0,,"$620,000",0.5%,"$905,000",Derek Anderson
2014,Panthers,"$875,000","$200,000",$0,$0,"$25,000",$0,,"$1,100,000",0.8%,"$1,300,000",Derek Anderson
2015,Panthers,"$975,000","$700,000",$0,"$64,000","$25,000",$0,,"$1,764,000",1.2%,"$2,564,000",Derek Anderson
2016,Panthers,"$1,250,000","$500,000",$0,"$100,000","$100,000",$0,,"$1,950,000",1.3%,"$1,443,750",Derek Anderson
2017,Panthers,"$1,550,000","$500,000",$0,"$100,000","$100,000",$0,,"$2,243,750",1.2%,"$1,750,000",Derek Anderson
2018,Bills,"$1,015,000","$58,530",$0,$0,$0,$0,,"$503,236",0.3%,"$775,001",Derek Anderson
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2006,Broncos,"$275,000",$0,"$1,275,000",$0,,"$1,275,000",,"$1,550,000",1.5%,"$1,550,000",Jay Cutler
2007,Broncos,"$360,000","$1,577,500",$0,$0,,$0,,"$1,937,500",1.8%,"$11,247,500",Jay Cutler
2008,Broncos,"$647,500","$1,577,500",$0,"$100,000",,$0,,"$2,325,000",2.0%,"$1,172,500",Jay Cutler
2009,Bears,"$10,034,999","$1,400,000",$0,"$100,000",,$0,,"$11,534,999",9.4%,"$17,134,999",Jay Cutler
2010,Bears,"$7,000,000","$1,400,000",$0,"$500,000",,$0,,"$8,900,000",--,"$7,500,000",Jay Cutler
2011,Bears,"$7,600,000","$1,400,000",$0,"$500,000",,$0,,"$9,500,000",7.9%,"$8,100,000",Jay Cutler
2012,Bears,"$7,700,000","$1,400,000",$0,"$500,000",,$0,,"$9,600,000",8.0%,"$8,200,000",Jay Cutler
2013,Bears,"$8,470,000","$1,400,000",$0,"$500,000",,$0,,"$10,370,000",8.1%,"$8,970,000",Jay Cutler
2014,Bears,"$17,500,000","$1,000,000",$0,$0,,"$22,500,000",,"$18,500,000",13.9%,"$22,500,000",Jay Cutler
2015,Bears,"$15,500,000","$1,000,000",$0,$0,,"$15,500,000",,"$16,500,000",11.4%,"$15,500,000",Jay Cutler
2016,Bears,"$16,000,000","$1,000,000",$0,$0,,"$16,000,000",,"$17,000,000",10.8%,"$16,000,000",Jay Cutler
2017,Dolphins,"$5,000,000","$5,000,000",$0,$0,,$0,,"$10,000,000",5.8%,"$10,000,000",Jay Cutler
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2006,Chargers,"$275,000","$177,000",$0,$0,,$0,,"$452,000",0.4%,"$983,000",Charlie Whitehurst
2007,Chargers,"$360,000","$177,000",$0,$0,,$0,,"$537,000",0.5%,"$360,000",Charlie Whitehurst
2008,Chargers,"$530,000","$177,000",$0,$0,,$0,,"$622,000",0.5%,"$445,000",Charlie Whitehurst
2009,Chargers,"$535,000","$177,000",$0,$0,,$0,,"$712,000",0.6%,"$535,000",Charlie Whitehurst
2010,Seahawks,"$2,000,000",$0,"$2,000,000",$0,,$0,,"$4,000,000",--,"$4,000,000",Charlie Whitehurst
2011,Seahawks,"$4,000,000",$0,$0,$0,,$0,,"$4,000,000",3.3%,"$4,000,000",Charlie Whitehurst
2012,Chargers,"$750,000","$500,000",$0,$0,,$0,,"$1,250,000",1.0%,"$1,750,000",Charlie Whitehurst
2013,Chargers,"$1,300,000","$500,000",$0,$0,,$0,,"$1,800,000",1.5%,"$1,300,000",Charlie Whitehurst
2014,Titans,"$1,000,000","$500,000",$0,$0,,"$1,000,000",,"$1,500,000",1.1%,"$2,000,000",Charlie Whitehurst
2015,Colts,"$1,000,000",$0,$0,"$750,000",,$0,,"$798,713",0.5%,"$751,838",Charlie Whitehurst
Year,Team,Base Salary,Prorated Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2007,Raiders,"$2,976,320",$0,,"$2,976,320",,"$2,976,320",2.7%,"$2,976,320",JaMarcus Russell
2008,Raiders,"$370,000","$4,478,625",,"$370,000",,"$4,848,625",4.2%,"$20,275,000",JaMarcus Russell
2009,Raiders,"$7,805,880","$5,805,575",,$0,,"$13,611,455",11.1%,"$13,113,680",JaMarcus Russell
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2007,Eagles,"$295,000","$75,000","$343,500",$0,,$0,,"$713,500",0.7%,"$938,500",Kevin Kolb
2008,Eagles,"$370,000","$490,625",$0,$0,,$0,,"$860,625",0.7%,"$1,616,875",Kevin Kolb
2009,Eagles,"$460,000","$490,625",$0,$0,,$0,,"$950,625",0.8%,"$460,000",Kevin Kolb
2010,Eagles,"$715,000","$5,840,625",$0,$0,,"$715,000",,"$6,555,625",--,"$11,415,000",Kevin Kolb
2011,Cardinals,"$2,000,000","$2,000,000",$0,$0,,"$2,000,000",,"$4,000,000",3.3%,"$12,000,000",Kevin Kolb
2012,Cardinals,"$1,000,000","$2,000,000","$7,000,000","$500,000",,$0,,"$10,500,000",8.7%,"$8,500,000",Kevin Kolb
2013,Bills,"$1,650,000","$500,000","$250,000","$100,000",,$0,,"$2,250,000",1.7%,"$2,750,000",Kevin Kolb
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2007,Lions,"$285,000",$0,"$343,000",$0,$0,,"$343,000",,"$628,000",0.6%,"$628,000",Drew Stanton
2008,Lions,"$370,000","$415,000",$0,$0,$0,,$0,,"$785,000",0.7%,"$1,615,000",Drew Stanton
2009,Lions,"$525,000","$415,000",$0,$0,$0,,$0,,"$940,000",0.8%,"$525,000",Drew Stanton
2010,Lions,"$637,000","$415,000",$0,$0,$0,,$0,,"$1,052,000",--,"$637,000",Drew Stanton
2011,Lions,"$650,000","$250,000",$0,$0,$0,,$0,,"$900,000",0.7%,"$900,000",Drew Stanton
2012,Colts,"$700,000",$0,$0,$0,"$50,000",,$0,,"$750,000",0.6%,"$750,000",Drew Stanton
2013,Cardinals,"$1,000,000","$666,666",$0,$0,$0,,"$1,000,000",,"$1,666,666",1.3%,"$3,000,000",Drew Stanton
2014,Cardinals,"$1,750,000","$666,666",$0,$0,"$250,000",,$0,,"$2,666,666",1.9%,"$2,000,000",Drew Stanton
2015,Cardinals,"$2,450,000","$666,668","$500,000",$0,"$250,000",,$0,,"$3,866,668",2.6%,"$3,200,000",Drew Stanton
2016,Cardinals,"$1,000,000","$1,000,000",$0,"$500,000",$0,,"$1,000,000",,"$2,500,000",1.6%,"$3,500,000",Drew Stanton
2017,Cardinals,"$2,550,000","$1,000,000",$0,"$500,000",$0,,"$1,500,000",,"$4,150,000",2.4%,"$3,050,000",Drew Stanton
2018,Browns,"$1,150,000","$1,000,000",$0,"$250,000","$100,000",,"$1,150,000",,"$2,500,000",1.0%,"$3,265,625",Drew Stanton
2019,Browns,"$2,650,000","$1,000,000",$0,"$250,000","$100,000",,"$1,000,000",,"$3,765,625",1.5%,"$2,765,625",Drew Stanton
2020,Buccaneers,"$204,000",$0,$0,$0,$0,,$0,,"$24,000",0.0%,"$24,000",Drew Stanton
Year,Team,Base Salary,Prorated Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2007,Panthers,"$285,000",$0,$0,$0,,$0,,"$285,000",0.3%,"$285,000",Matt Moore
2008,Panthers,"$370,000",$0,$0,$0,,$0,,"$370,000",0.3%,"$370,000",Matt Moore
2009,Panthers,"$460,000",$0,$0,$0,,$0,,"$460,000",0.4%,"$460,000",Matt Moore
2010,Panthers,"$3,043,000",$0,$0,$0,,$0,,"$3,043,000",--,"$3,043,000",Matt Moore
2011,Dolphins,"$1,000,000","$750,000",$0,"$1,000,000",,$0,,"$2,750,000",2.3%,"$2,500,000",Matt Moore
2012,Dolphins,"$2,750,000","$750,000","$25,000",$0,,$0,,"$3,525,000",2.9%,"$2,775,000",Matt Moore
2013,Dolphins,"$1,000,000","$1,500,000",$0,$0,,"$1,000,000",,"$2,500,000",1.9%,"$4,000,000",Matt Moore
2014,Dolphins,"$4,000,000","$1,500,000",$0,$0,,$0,,"$5,500,000",3.7%,"$4,000,000",Matt Moore
2015,Dolphins,"$1,000,000","$1,600,000",$0,$0,,$0,,"$2,600,000",1.7%,"$2,600,000",Matt Moore
2016,Dolphins,"$1,000,000","$375,000","$25,000",$0,,"$500,000",,"$1,400,000",0.9%,"$1,775,000",Matt Moore
2017,Dolphins,"$1,750,000","$375,000","$25,000",$0,,"$1,000,000",,"$2,150,000",1.2%,"$1,775,000",Matt Moore
2019,Chiefs,"$1,030,000",$0,$0,$0,,$0,,"$645,000",0.3%,"$1,030,000",Matt Moore
2020,Chiefs,"$253,765",$0,$0,$0,,$0,,"$253,765",0.1%,"$253,765",Matt Moore
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2008,Falcons,"$295,000",$0,"$2,505,000","$3,800,000",,$0,,"$6,600,000",5.7%,"$6,600,000",Matt Ryan
2009,Falcons,"$5,000,000","$2,000,000","$2,900,000",$0,,$0,,"$9,900,000",8.0%,"$17,900,000",Matt Ryan
2010,Falcons,"$10,250,000","$2,000,000",$0,$0,,$0,,"$12,250,000",--,"$10,250,000",Matt Ryan
2011,Falcons,"$11,250,000","$2,000,000",$0,$0,,$0,,"$13,250,000",11.0%,"$11,250,000",Matt Ryan
2012,Falcons,"$11,500,000","$2,000,000",$0,$0,,$0,,"$13,500,000",11.2%,"$11,500,000",Matt Ryan
2013,Falcons,"$2,000,000","$7,600,000",$0,$0,,$0,,"$9,600,000",7.8%,"$30,000,000",Matt Ryan
2014,Falcons,"$9,500,000","$8,000,000",$0,$0,,"$9,500,000",,"$17,500,000",12.9%,"$21,500,000",Matt Ryan
2015,Falcons,"$11,500,000","$8,000,000",$0,$0,,"$7,500,000",,"$19,500,000",13.4%,"$11,500,000",Matt Ryan
2016,Falcons,"$15,750,000","$8,000,000",$0,$0,,$0,,"$23,750,000",15.0%,"$15,750,000",Matt Ryan
2017,Falcons,"$15,750,000","$8,000,000",$0,$0,,$0,,"$23,750,000",14.1%,"$15,750,000",Matt Ryan
2018,Falcons,"$6,000,000","$11,700,000",$0,$0,,"$6,000,000",,"$17,700,000",10.0%,"$52,500,000",Matt Ryan
2019,Falcons,"$2,750,000","$13,050,000",$0,$0,,"$2,750,000",,"$15,800,000",8.4%,"$21,500,000",Matt Ryan
2020,Falcons,"$1,050,000","$17,912,500",$0,$0,,"$1,050,000",,"$18,962,500",9.4%,"$20,500,000",Matt Ryan
2021,Falcons,"$2,000,000","$24,912,500",$0,$0,,$0,,"$26,912,500",14.6%,"$23,000,000",Matt Ryan
2022,Falcons,"$16,250,000","$24,912,500","$7,500,000",$0,,$0,,"$48,662,500",23.3%,"$23,750,000",Matt Ryan
2023,Falcons,"$20,500,000","$15,612,500","$7,500,000",$0,,$0,,"$43,612,500",19.4%,"$28,000,000",Matt Ryan
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
